id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
b4b10e3e-4e2b-4c39-b295-f701b7bad5f2,Benicio da Paz,1950-06-10,910.970.974-18,29310-662,Cirino,PB,Brasil,M,(051) 7431-0987,91097097418@exemplo.com.br,2024-09-12
4579df6a-517d-4450-81d7-35bf9a4cad8c,Gabriel Martins,1984-04-28,573.071.546-99,60029-001,Carvalho da Mata,MG,Brasil,M,+55 (051) 7782-2920,57307154699@exemplo.com.br,2025-03-08
b4aa78e7-a48e-407c-8af1-0826cfe4d688,Dr. Renan Rios,1981-12-05,020.044.550-72,10903800,Almeida da Mata,AL,Brasil,M,(081) 0663-4493,02004455072@exemplo.com.br,2024-10-06
958755e0-a5fd-4fd1-9e4f-2012878ce77e,Zoe Lima,1955-07-25,983.351.995-35,56037-582,Oliveira,MT,Brasil,F,+55 (041) 9494 8697,98335199535@exemplo.com.br,2025-03-09
97a4c2e8-439d-4732-975c-6c55060ec1a6,Dra. Ísis Pires,1969-12-13,050.711.940-72,17498946,Fonseca de Carvalho,AL,Brasil,M,+55 (041) 1540-3012,05071194072@exemplo.com.br,2024-04-19
f5d28963-d61c-4185-b0f3-aed09634fa65,Benjamin da Rosa,1993-05-31,501.566.425-88,30491761,Garcia,RS,Brasil,M,+55 (071) 0505-7246,50156642588@exemplo.com.br,2023-12-22
44ad0c97-fb3a-48dd-b7c9-94691263742b,Elisa Campos,1965-02-12,813.791.933-48,00112107,da Luz Grande,SP,Brasil,M,+55 21 5223 3689,81379193348@exemplo.com.br,2024-04-15
e745be8a-303f-401e-be6b-cdd52cf97785,Asafe Ferreira,2005-10-16,212.079.000-46,94072-234,Pacheco,AL,Brasil,F,51 6108 4158,21207900046@exemplo.com.br,2024-06-23
98939ac5-f638-4f39-9805-6dc0ecb86e37,Sr. Felipe da Cruz,1945-09-17,783.669.983-73,35473-722,Vargas de Goiás,PA,Brasil,M,31 8635-0688,78366998373@exemplo.com.br,2025-07-20
434615de-61b4-4bc2-b3e3-d15277543c29,Pietro Siqueira,1956-04-15,990.353.310-13,56594270,Brito Alegre,AC,Brasil,F,+55 (084) 4038 5681,99035331013@exemplo.com.br,2025-03-11
fc165d4d-188f-44bf-ab6c-7e072f1fc127,Luiz Henrique Sampaio,1999-04-06,511.308.096-99,86517458,Pacheco Grande,AM,Brasil,M,0300 709 4863,51130809699@exemplo.com.br,2025-04-27
8dff5a06-55ff-4ab6-9f6e-693973b03f1e,Luiz Henrique Correia,1957-10-26,209.866.864-65,19931297,Campos de Leão,SC,Brasil,F,0500 948 8045,20986686465@exemplo.com.br,2024-01-04
6703fe41-db69-4d8a-9f4b-70236018f530,Davi Lucas Novaes,1963-08-22,390.814.350-28,55161161,Sampaio do Amparo,GO,Brasil,F,+55 (021) 6631 7131,39081435028@exemplo.com.br,2023-11-28
4f8cdd65-0425-4a4b-8e7d-1f4d07e6e915,Giovanna Gonçalves,1971-07-11,928.420.741-22,78388129,da Luz das Pedras,AC,Brasil,M,71 7091-4936,92842074122@exemplo.com.br,2025-06-17
dd3a71b7-afdd-4241-aaa9-d1bf950e2d3f,Maria Clara Araújo,1956-11-11,668.393.875-90,17581-736,Alves,SC,Brasil,F,+55 21 6855 1345,66839387590@exemplo.com.br,2024-10-23
31c32a95-be2d-4613-b926-ebe61354c4ab,Srta. Mariane Sá,1942-12-18,400.714.826-75,69991-603,da Cruz do Oeste,RN,Brasil,F,+55 (021) 7164 0122,40071482675@exemplo.com.br,2024-06-30
68b27388-05b6-4d5d-9de3-c9a88d19b25b,Davi Campos,1976-10-18,127.463.228-18,15948901,Brito de Mendonça,MG,Brasil,M,(031) 8759-2511,12746322818@exemplo.com.br,2023-08-06
10aab838-e149-4959-8c59-2e05292412a8,Esther Cavalcante,1961-11-24,198.533.468-88,22965329,Camargo,PB,Brasil,F,0300 767 9076,19853346888@exemplo.com.br,2025-03-03
00e77435-e3ab-4742-bbe3-31948985e4ef,Bento Ramos,1978-03-29,015.020.244-91,92713960,Santos de Aragão,SE,Brasil,M,+55 (011) 1838-5714,01502024491@exemplo.com.br,2024-08-23
4b5d43a0-0de6-4f05-9779-6eb3dc47646b,Júlia Pastor,1980-10-06,935.550.047-74,91481058,Pastor,CE,Brasil,M,+55 61 0861 9123,93555004774@exemplo.com.br,2024-12-20
7178f4c4-a41c-47d6-92c8-f10569efad90,Sr. Luiz Otávio Lopes,1954-07-03,187.848.341-05,92454-041,Cavalcante de Nogueira,SC,Brasil,M,0300-258-7266,18784834105@exemplo.com.br,2024-06-03
4667fb4d-9be2-4c02-91f1-43f7940c5a15,Dra. Ana Luiza Nascimento,1991-12-12,044.422.647-84,43377-686,Cirino,DF,Brasil,M,51 3317 2785,04442264784@exemplo.com.br,2024-07-03
86325f64-702b-40b8-8c9c-80584628ba0e,Maria Clara Monteiro,1950-01-10,944.491.639-21,56397-445,da Cruz,PB,Brasil,M,+55 81 7001 8397,94449163921@exemplo.com.br,2024-05-28
1e9268b7-2c9b-4bf8-8d4c-68d2b6fefb85,Beatriz Vasconcelos,1961-08-22,761.317.814-57,94269100,Martins,SP,Brasil,M,+55 (051) 8257 9199,76131781457@exemplo.com.br,2024-04-07
a08d8058-8b61-4f85-917c-24e00f0e1833,Matteo Pereira,1996-09-25,905.954.374-46,91009-753,Mendes,SP,Brasil,F,0500-321-9191,90595437446@exemplo.com.br,2024-08-07
08ffafc9-48d5-4b08-910f-954ab11d8a69,Milena Peixoto,1938-01-12,282.500.200-88,29151-756,Rodrigues da Mata,BA,Brasil,F,(081) 6172-8454,28250020088@exemplo.com.br,2024-06-17
e473c8f5-fe28-4244-b40d-85c4911b3d7b,João Pedro da Costa,2006-11-19,315.819.863-09,30451-076,Alves da Mata,CE,Brasil,F,(084) 7598-1437,31581986309@exemplo.com.br,2025-01-06
65ba7afe-3ad2-4a4d-8946-fb2a33e38dd2,Maria Eduarda da Cruz,2005-11-14,283.255.602-60,33013321,Fogaça,MT,Brasil,F,0500 570 2491,28325560260@exemplo.com.br,2024-03-20
261da48b-9bf9-4323-bdbd-08b579ab3370,Pedro Miguel Borges,1936-10-24,668.010.334-08,45915915,Guerra,SP,Brasil,M,+55 31 9645 1397,66801033408@exemplo.com.br,2024-10-26
a56be80e-eec6-4b21-87c8-c52cbba0c53c,Mirella Cavalcante,1937-02-27,921.131.400-51,24734-087,Cavalcanti,MT,Brasil,M,+55 (084) 4734-4640,92113140051@exemplo.com.br,2024-12-23
a4898bb8-62ee-4f9d-87ee-039c90c1c930,João Pedro Sales,1979-01-25,491.222.798-05,70958-184,da Luz de Aparecida,TO,Brasil,M,+55 31 8024-4266,49122279805@exemplo.com.br,2024-12-17
19fa8e14-21ea-4a66-9274-e15e9da764d1,Heloísa Rodrigues,1975-07-26,949.496.349-15,85557-943,Fonseca de Ramos,PR,Brasil,F,+55 (051) 0941-4006,94949634915@exemplo.com.br,2024-04-17
036bd59e-3bc6-4cba-bd9d-7fe4a72431a5,Clara Souza,1974-01-07,363.118.437-69,78448954,Lopes,RJ,Brasil,M,(084) 0047-7053,36311843769@exemplo.com.br,2025-03-13
beb08572-aa0c-4f4e-9793-3597130a0474,Maria Luiza Andrade,1980-08-01,188.515.617-74,81163-252,Cavalcanti,AL,Brasil,F,+55 41 5742 8567,18851561774@exemplo.com.br,2024-10-24
7b7a40c7-5081-4bec-99cb-60aac02eb83b,Heitor Pires,1992-10-11,052.051.858-49,60805-139,Monteiro da Serra,SC,Brasil,M,+55 71 4646-1402,05205185849@exemplo.com.br,2023-12-17
a369e0e4-bd6c-48ca-8b32-a4c7576549af,Brayan das Neves,1963-03-12,218.500.366-33,83947801,Rezende,PA,Brasil,M,+55 71 1896-4648,21850036633@exemplo.com.br,2024-02-10
18ba3f96-5490-4517-b972-36398f861bb0,Dra. Heloisa Guerra,1946-11-13,835.206.596-42,42209748,Barbosa,RN,Brasil,F,41 5471-1249,83520659642@exemplo.com.br,2025-04-02
0cc50c07-c601-42b7-9c83-885473a80613,Pedro Henrique Fonseca,1940-03-06,605.743.616-37,24906314,Albuquerque,SE,Brasil,M,+55 51 8452 5014,60574361637@exemplo.com.br,2024-10-17
f252bb9f-f1e4-40d4-a0f4-eb83a8dd9847,Aylla Marques,1982-06-02,631.572.972-02,10207-497,Camargo,PB,Brasil,F,+55 (031) 7544-3739,63157297202@exemplo.com.br,2024-02-21
a126cb83-653d-4e2c-a044-7d201f2ed3f6,Brenda Rodrigues,2006-12-24,026.321.649-46,94670-795,Castro de Fonseca,MG,Brasil,M,84 8114 9601,02632164946@exemplo.com.br,2024-10-02
f545df06-fd3e-4ff7-98b4-358c52bd3de2,Maria Isis Aragão,1994-09-29,521.787.815-27,39699-668,Alves de Campos,SP,Brasil,M,+55 84 6301-4542,52178781527@exemplo.com.br,2023-11-07
daca2ded-42c9-447c-9bce-f9072effb2af,Ana Laura Nogueira,1969-07-23,076.383.367-75,55669-631,Cassiano,MA,Brasil,F,+55 (061) 7556 3212,07638336775@exemplo.com.br,2024-03-08
51d5d53a-d64d-49a2-96e1-b4fc7ba032da,Lunna da Costa,1974-05-16,404.380.484-48,93457717,Nunes da Mata,SE,Brasil,M,+55 (011) 0512-2395,40438048448@exemplo.com.br,2024-07-12
4dc013fb-62d0-4e6e-bf95-c945e4ab8fda,Liam Caldeira,1945-12-26,689.944.338-85,81744265,Moraes,MA,Brasil,M,+55 81 2122 6613,68994433885@exemplo.com.br,2025-03-24
4f04cfd7-7812-4e03-879a-9f5542dab10d,Cauã Campos,1964-05-14,201.933.286-78,18672903,Novaes,MS,Brasil,F,(051) 9154-3593,20193328678@exemplo.com.br,2023-09-15
63af1310-e622-4064-ac57-7a383d181851,Laís Cardoso,1982-07-31,144.356.025-64,73682-514,Moraes das Flores,PE,Brasil,F,(071) 2869 8129,14435602564@exemplo.com.br,2024-04-22
c1237a75-25f0-419b-9073-32f246ea7834,Alana Ramos,1962-05-09,223.635.202-47,96452-389,Oliveira,RN,Brasil,F,21 6450-1330,22363520247@exemplo.com.br,2023-08-15
32db218f-2330-4c5b-8565-d1be42220beb,Ravy Viana,1992-01-01,118.799.991-97,97102-044,Dias,CE,Brasil,F,(031) 0494 5398,11879999197@exemplo.com.br,2025-05-26
99fb5e8b-47bf-4f28-b2e9-aac8039e4ed3,Maria Vitória Mendes,1990-06-25,855.797.292-36,68476072,Rocha,PI,Brasil,M,+55 (021) 2991 7031,85579729236@exemplo.com.br,2024-12-31
435fba35-ca4e-459e-9a63-9364c5177e11,Ravi Lucca Camargo,1952-03-07,852.561.546-33,25996-839,das Neves do Norte,PI,Brasil,F,(084) 9873 4883,85256154633@exemplo.com.br,2025-06-14
84240f13-c2f7-47a8-a1db-4b50a754b66b,Ana Clara da Paz,1939-12-15,616.448.403-56,60928887,Vieira de Minas,AC,Brasil,F,(031) 7135 5140,61644840356@exemplo.com.br,2025-03-04
a5458214-0e7e-4d80-a305-474cccc48ef3,Larissa Pereira,1991-05-07,161.436.588-53,43071-860,Guerra,RO,Brasil,F,+55 (084) 1167 7292,16143658853@exemplo.com.br,2025-01-05
57fc4101-e5c0-432a-91c1-3e473b3db0cd,Arthur Miguel Barros,1948-10-28,741.567.457-11,84131-758,da Conceição,GO,Brasil,F,+55 81 9842-0532,74156745711@exemplo.com.br,2025-07-18
7275528e-4bf0-43d2-adb4-da2ca44e4142,Bryan Silva,1987-02-16,680.139.672-56,99992739,Peixoto,PI,Brasil,F,+55 71 8540 0846,68013967256@exemplo.com.br,2023-09-19
6f5ae5e9-8ae1-4a34-b449-7b03d73e927d,Fernanda Sá,1991-08-16,846.082.197-22,01763460,da Luz,MG,Brasil,F,+55 (011) 6085 9482,84608219722@exemplo.com.br,2024-06-18
9c43a711-f1fc-490f-9332-8801d4ec455a,Yago Borges,1935-04-22,105.894.578-30,99145-552,Aragão,CE,Brasil,F,0900 930 0381,10589457830@exemplo.com.br,2025-01-19
5ef93e1c-9548-4bc5-a03f-a0c9915a71d5,Sofia Rios,1939-04-19,462.176.991-74,74447358,Câmara,PE,Brasil,M,31 4067-4377,46217699174@exemplo.com.br,2024-12-07
1722298e-5d38-40d3-a60c-3a6b74f85d36,Ravi Lucca da Rosa,1971-08-19,926.967.779-06,85257-832,Cavalcante,AP,Brasil,M,(021) 6353-5572,92696777906@exemplo.com.br,2024-07-24
2f0d5ab1-29f6-407e-81f2-fde9e4f4b5bb,José Sá,1983-06-18,570.750.890-47,65961-524,Moura do Amparo,BA,Brasil,M,+55 21 6484-1946,57075089047@exemplo.com.br,2024-06-22
5edd275f-c3ad-41f7-be81-3a24fd5e51ed,Stella Gomes,1967-08-17,547.814.031-06,66421-059,Macedo,AM,Brasil,M,(081) 6910-9080,54781403106@exemplo.com.br,2023-08-16
668d4d59-3589-4984-a4c8-bcb4c3dde7a8,Sra. Rafaela Almeida,1970-12-07,480.703.057-25,50180-237,Montenegro,MG,Brasil,F,71 9264 2414,48070305725@exemplo.com.br,2024-11-16
cd1ff2b3-d4c7-4f28-b298-b900eeeb10e9,Sr. João Lucas Novaes,2001-12-13,463.326.591-34,07940031,da Mata da Praia,PA,Brasil,M,31 0540 7275,46332659134@exemplo.com.br,2024-07-16
e8b0f1e0-07ad-4d24-82f2-a1307cd0c4d3,Arthur Gabriel Peixoto,1971-10-03,055.503.933-77,84584847,Casa Grande de Albuquerque,AC,Brasil,F,+55 (011) 4126-5119,05550393377@exemplo.com.br,2025-05-18
d1919666-7e9c-41e5-984a-48198941ed6b,Antony da Costa,1966-10-28,914.801.581-38,33656180,Monteiro,MA,Brasil,M,41 1696-3294,91480158138@exemplo.com.br,2024-09-21
24fe3366-054b-4d85-b88a-b3806cb5600b,Srta. Lavínia Farias,1939-10-08,260.081.501-90,02125471,Melo,SP,Brasil,F,+55 51 3969 6819,26008150190@exemplo.com.br,2023-09-08
f58fcbd3-159d-48f6-9583-d9d9a7cbcb21,Srta. Júlia Viana,1937-11-16,649.567.716-70,92152558,Alves,SE,Brasil,F,84 3051 0464,64956771670@exemplo.com.br,2025-07-19
9391f4a8-17eb-4d34-856e-4786bb361ea5,Milena Alves,1953-04-30,777.743.139-22,38721-947,Pastor,SC,Brasil,F,0800 648 6088,77774313922@exemplo.com.br,2024-03-15
1467f61c-1c07-4f46-ad39-be442a73554a,Cauã Cirino,1994-07-29,861.217.157-10,67856722,da Cunha,PB,Brasil,M,(051) 7480 1794,86121715710@exemplo.com.br,2024-07-12
ec182435-89a8-4e50-bf29-b324f851b4e8,Hadassa Moraes,1972-12-30,457.981.736-29,32720-628,Machado,PB,Brasil,F,71 8200-4720,45798173629@exemplo.com.br,2025-03-12
7a464fdd-df28-42e8-91e6-28cb92752877,Giovanna Caldeira,1953-01-07,197.091.913-61,47485-687,Silveira das Pedras,AL,Brasil,F,41 2739-1684,19709191361@exemplo.com.br,2024-12-13
3ba20580-ca9f-49cf-b0e6-1147b0b7d726,Dra. Evelyn Carvalho,1983-07-24,126.888.089-30,76061-948,Rios,MS,Brasil,M,(071) 9368 1093,12688808930@exemplo.com.br,2024-09-06
2e55881b-69c8-4b90-9b29-4029550a2b06,Júlia da Costa,1941-06-09,140.064.079-94,47619247,Duarte da Serra,RS,Brasil,M,+55 (084) 1940-1349,14006407994@exemplo.com.br,2023-10-19
9341f968-f93a-4450-bb4c-0607b02a2b78,Ana Sophia da Luz,1959-10-15,000.078.024-59,87735-086,da Rocha,PR,Brasil,M,+55 (031) 3865 5632,00007802459@exemplo.com.br,2024-07-11
f0b80e55-37f1-4923-9a3a-d3e1630697a7,Danilo Aragão,2005-05-16,790.893.127-60,24933-240,da Mota,MA,Brasil,F,61 9280 2279,79089312760@exemplo.com.br,2024-10-20
e8e1949b-7c5e-423f-8e51-c09e592d6927,Pietro Aparecida,1979-12-09,200.891.580-15,54250-560,Caldeira,ES,Brasil,F,(031) 8738 8299,20089158015@exemplo.com.br,2024-03-30
01556679-562a-498c-aa2c-bf5f083080b5,José Pedro Fernandes,1997-01-09,338.305.356-95,19403-967,Vargas,SE,Brasil,F,+55 31 3190-0041,33830535695@exemplo.com.br,2023-11-06
e9fd6738-118d-4be2-8383-64b076a54041,Augusto Moreira,1999-12-03,078.140.773-96,63339252,Farias,DF,Brasil,M,(071) 9603-3290,07814077396@exemplo.com.br,2024-12-14
38fa8dcb-135d-48c3-84ef-9fc819472712,Sra. Hellena Borges,1959-07-18,083.784.257-90,77578793,Farias,DF,Brasil,M,(061) 0122 9867,08378425790@exemplo.com.br,2024-05-11
1d28b16f-b6aa-40e4-99cf-41d26cf6b437,João Rios,1945-07-30,976.458.766-03,58579-301,Cavalcanti,AM,Brasil,F,(021) 4102 6219,97645876603@exemplo.com.br,2024-01-17
752224d9-0df3-47bc-bad7-667a563432b6,Sra. Maria Cecília Rezende,2007-02-12,391.184.132-16,18032-389,Vasconcelos da Prata,MG,Brasil,F,+55 (011) 9247-4932,39118413216@exemplo.com.br,2024-05-11
f5de080b-2e1e-493f-8a73-9551ec52dd6b,Ana Clara Moura,1967-04-03,897.927.216-67,18142-319,Campos,RS,Brasil,F,0500 413 5538,89792721667@exemplo.com.br,2023-11-08
95fd965b-592d-4522-bf35-ed43cb1f2321,Milena Cunha,1953-09-30,045.992.509-93,84444950,Carvalho,RO,Brasil,F,(041) 6580 1193,04599250993@exemplo.com.br,2025-01-31
37052b3e-3d09-42f7-bf25-42bbeda9f021,Juan Cassiano,1962-03-15,874.574.543-72,18716-473,da Conceição de Abreu,DF,Brasil,F,61 1240-7301,87457454372@exemplo.com.br,2025-05-27
15164416-fc8f-4842-9d4a-cffbfae3f0db,Théo Melo,2000-11-14,427.190.773-22,50034-654,da Cruz das Pedras,PI,Brasil,F,(011) 8528-6572,42719077322@exemplo.com.br,2025-04-18
576693ea-0ad8-4101-bcbc-7c0051df5c0e,Benjamim Nascimento,1995-12-15,434.669.908-99,42323-397,Costa,RS,Brasil,F,+55 31 8019 0817,43466990899@exemplo.com.br,2024-08-29
120329c2-dc46-45c9-bcb2-3fec2c5b3903,Natália da Costa,1940-12-06,514.612.085-11,45206-405,Alves da Mata,PB,Brasil,F,+55 (051) 7750 7519,51461208511@exemplo.com.br,2023-08-22
1b2e3fd6-3b12-4e39-aa08-2071eb346224,Maria Clara Oliveira,1987-07-08,429.342.914-08,05329-972,Costa,RR,Brasil,F,+55 (031) 0854 3394,42934291408@exemplo.com.br,2023-10-31
6878fe45-31bb-409a-8813-1f0adecceb33,Lucas Araújo,1944-03-10,306.077.505-25,44242-069,Pacheco,MS,Brasil,F,(081) 5117-1483,30607750525@exemplo.com.br,2024-01-29
91c5cb7b-f977-4b9e-823d-0e63cac89d11,Sra. Sophie Mendonça,1940-09-22,775.226.114-38,04472-318,Macedo,AL,Brasil,F,0900 684 3066,77522611438@exemplo.com.br,2025-05-12
0bda613b-6c3b-46a5-bb54-fe55400b5346,Emanuella Garcia,2003-01-17,346.526.298-68,31129-497,Costela da Mata,PE,Brasil,F,+55 71 3817-9341,34652629868@exemplo.com.br,2023-09-05
712a4e8c-2f5f-44d4-bfc9-ffbda7e116e4,Nina Cirino,1936-02-03,604.017.800-43,05644-713,Vieira,PI,Brasil,M,+55 (071) 7845 8152,60401780043@exemplo.com.br,2024-11-23
d4f6037a-d79c-4767-880c-6af718088e89,Brenda Leão,1978-11-30,173.855.481-73,80311297,Cavalcante,PE,Brasil,M,+55 31 4950-2203,17385548173@exemplo.com.br,2024-02-10
351c1e69-6090-4656-8e79-82fa16159d33,Augusto Novais,1988-08-01,888.751.533-33,22281-573,Silveira de Goiás,PA,Brasil,F,(031) 5910 7307,88875153333@exemplo.com.br,2024-05-12
cdb6c4a9-efd3-4d16-824e-1506005d3351,Srta. Raquel Rezende,1966-04-05,990.870.799-14,59542889,da Rosa das Pedras,SC,Brasil,M,21 3897-1903,99087079914@exemplo.com.br,2024-11-26
f5de9199-19a4-408c-a739-112366cc9a59,José Pedro Macedo,1949-03-19,951.085.186-12,17289-004,Pacheco Grande,RN,Brasil,F,(061) 4558-6753,95108518612@exemplo.com.br,2024-10-16
6df3c6cc-856e-4580-8e82-e07ae0bf2b37,Sara Correia,1967-03-18,564.580.470-65,15411843,Nunes do Oeste,RS,Brasil,M,(061) 0609-9815,56458047065@exemplo.com.br,2024-11-18
eb4a72a5-84f4-472a-96a2-9513c6c1e6ca,Isabella Novais,1985-06-29,518.867.364-65,98924-088,Santos das Flores,MT,Brasil,F,+55 (071) 5107-0381,51886736465@exemplo.com.br,2025-04-07
095f36ab-adab-4f46-b23a-4731381e9e72,Davi Luiz Alves,1994-03-15,037.978.285-01,19376891,Carvalho do Galho,SC,Brasil,M,0500-631-9893,03797828501@exemplo.com.br,2024-01-31
47f36fda-6ba1-47cf-92c5-f07de98b63d2,Sra. Emanuelly Pimenta,1978-01-19,963.947.046-18,97118-292,Abreu de Minas,AP,Brasil,F,+55 71 7122-8599,96394704618@exemplo.com.br,2023-09-25
2d754357-7650-46a7-bc0d-63e0ccb2ccbd,Srta. Ana Carolina Mendonça,1987-02-14,852.396.138-31,58409469,Cirino,RS,Brasil,M,(051) 2901-7659,85239613831@exemplo.com.br,2025-03-18
cdf22f1b-8046-4c5f-a848-3428ef6e1387,Carlos Eduardo Macedo,1935-12-05,998.166.024-10,24330776,Souza,AC,Brasil,F,+55 31 0307-0291,99816602410@exemplo.com.br,2025-05-05
550b5cc0-5ade-4e84-9c3e-d2744fec5b25,Marcela Cavalcante,1945-06-03,968.256.837-83,92912-052,Albuquerque,AM,Brasil,M,(071) 8184-0150,96825683783@exemplo.com.br,2025-07-15
e035a310-ade4-44f4-bcdd-57b726934307,Oliver Machado,1992-03-27,189.522.516-15,56745-820,Gomes de Borges,AM,Brasil,M,+55 (011) 2949-2286,18952251615@exemplo.com.br,2024-03-20
7f892cef-16a5-4277-b1d7-d6fcd19df013,Dra. Zoe Novais,1990-06-27,033.990.062-39,63592-265,Garcia de Oliveira,PB,Brasil,M,(071) 8680-5426,03399006239@exemplo.com.br,2024-07-08
12e8ef38-3289-4b04-a8ba-b9bfd0268875,Luigi Ramos,2004-12-18,095.346.139-96,05437-208,Rodrigues de Goiás,GO,Brasil,M,71 2115 9934,09534613996@exemplo.com.br,2025-05-11
c7693d43-e8d4-4eb1-82e6-3ec161ff2bf9,Apollo Lopes,1995-02-06,625.134.911-44,18426918,Aparecida do Norte,PB,Brasil,F,+55 71 8583 3829,62513491144@exemplo.com.br,2025-06-27
ad51a14e-b619-4515-a7f4-844e86b52501,Dra. Larissa Fogaça,1944-06-23,155.428.295-88,31096566,Duarte Grande,MA,Brasil,M,+55 (011) 5730-4221,15542829588@exemplo.com.br,2024-07-29
4992f2cf-1209-43f7-b5fe-fab7aeaeeeb1,Dra. Eduarda Barros,1951-02-02,417.849.281-50,14931-373,da Rocha da Serra,BA,Brasil,M,84 3773-4340,41784928150@exemplo.com.br,2025-06-10
6098d74c-8f43-4aa5-8903-5fb165d2f475,João Guilherme Cunha,2007-01-30,239.582.007-17,76479033,Araújo da Serra,AL,Brasil,F,81 4250 1597,23958200717@exemplo.com.br,2025-02-24
2ae0734a-9763-43c8-bcfd-d77ac6cc1dac,Dra. Ana Luiza Marques,1971-04-09,122.040.213-00,99958-741,Moura,SE,Brasil,M,(084) 0176-5003,12204021300@exemplo.com.br,2024-07-08
48775e16-27bd-41ac-bf2a-6b915f31f177,Sr. Theo Pires,1944-06-10,577.363.113-08,36045-238,Almeida,ES,Brasil,F,0800 895 9652,57736311308@exemplo.com.br,2025-05-22
c6daf40c-91e4-4632-b32b-40ffc759d0b2,Liz Monteiro,1971-10-10,602.561.027-34,11808-895,Abreu,DF,Brasil,F,(011) 5477-7978,60256102734@exemplo.com.br,2024-05-22
59f2fd67-faad-4c01-9fc2-0e15d6d0706b,Dr. Ryan Pires,1968-03-12,370.313.295-64,32284-374,Rocha do Norte,SE,Brasil,F,+55 84 5838-9349,37031329564@exemplo.com.br,2023-08-25
64577ef2-8a98-4d84-a986-03fc525b49b7,Fernanda Cassiano,1994-05-22,956.250.573-95,16395949,Correia de Castro,AP,Brasil,F,+55 41 4792-5820,95625057395@exemplo.com.br,2024-08-21
9dc08595-381d-4211-b1d4-56ab76fe2ed2,Sr. Nicolas Cavalcanti,2007-06-01,769.073.075-26,89778697,Vargas,TO,Brasil,M,(041) 2079-1021,76907307526@exemplo.com.br,2023-10-11
78b9e6f8-4055-407e-a00d-12d78312113d,Arthur Miguel Albuquerque,1982-10-27,876.698.205-27,55056747,Nogueira,SE,Brasil,M,41 5291 7927,87669820527@exemplo.com.br,2023-11-27
543f59b8-33f6-4208-8b83-e6cab5b6adcd,Julia Cavalcanti,1960-10-06,909.786.241-84,28935183,Sales das Flores,AL,Brasil,F,(011) 6611-7865,90978624184@exemplo.com.br,2023-11-21
ea9eec7e-113c-4f6e-8d19-15875a9d87cf,Henrique Nogueira,1954-10-26,825.839.877-80,63910177,Costa de Souza,MG,Brasil,M,(081) 1235-1856,82583987780@exemplo.com.br,2024-10-10
4af10012-4c29-493c-a1a5-44de99b2235d,Mariana da Cunha,1983-05-17,047.908.034-44,09113612,Barros das Flores,MA,Brasil,F,+55 41 8838 8145,04790803444@exemplo.com.br,2024-01-20
53d441e8-1ae3-4a4e-bda1-c2125ccfbd4e,Thales Pacheco,1999-01-15,318.054.155-86,90448-949,Teixeira de Garcia,DF,Brasil,F,(031) 5234 6693,31805415586@exemplo.com.br,2025-06-11
a92c91a9-adfe-4d8a-9aa4-8603d36d4290,Emanuelly da Luz,1973-07-18,039.445.955-27,93433862,da Luz de Mendonça,PA,Brasil,F,(011) 9460-2704,03944595527@exemplo.com.br,2024-08-04
1eb8609c-539d-4484-b0ed-4ee14c6c7db7,Gael Leão,1956-03-28,086.214.261-24,83446-445,Cassiano de Duarte,MT,Brasil,F,+55 (051) 8382-7360,08621426124@exemplo.com.br,2025-03-02
08c40b8b-9ae6-4b2a-a71f-d259ffeb3dc4,Ana Cecília Macedo,1971-04-14,085.821.469-23,47557-953,Peixoto da Serra,MG,Brasil,F,+55 (081) 2243 5023,08582146923@exemplo.com.br,2024-09-29
26df01be-cabc-44bc-9410-5b1efeca45c6,Luiz Fernando Almeida,1948-04-10,301.452.985-65,22417-695,Camargo da Prata,RN,Brasil,M,0300-962-3858,30145298565@exemplo.com.br,2025-01-22
5b9a8883-fdfb-44f0-ab7a-3fceec4d4a94,Julia Carvalho,1974-10-05,302.483.851-25,96942-371,das Neves de Borges,AL,Brasil,F,11 5001-4851,30248385125@exemplo.com.br,2023-09-17
fea4d707-2673-4b27-8cb2-7a0b9085f114,Leandro Brito,1957-01-12,401.579.600-70,78271946,Lima Paulista,PR,Brasil,M,(061) 5761 4905,40157960070@exemplo.com.br,2023-12-16
b45ac30c-d623-488a-993c-b2d34c4f9eff,Heitor Barbosa,1944-04-12,209.097.907-90,74339-828,Garcia,RN,Brasil,F,(084) 0811-7144,20909790790@exemplo.com.br,2025-07-09
8815e43c-0cd9-4835-8b6b-a5a36dda5c0b,Julia Viana,1943-01-19,875.167.858-37,98548291,Pinto,RR,Brasil,M,+55 51 8203 1338,87516785837@exemplo.com.br,2025-06-22
516194b3-c4b5-4ec7-a47a-74a12acef5c9,Srta. Raquel Novaes,2001-08-11,241.678.108-63,08326-319,Carvalho,CE,Brasil,M,+55 71 7722-2412,24167810863@exemplo.com.br,2025-05-11
78eaea6a-1025-48a7-afae-fe8ea2e53f63,Ana Júlia Cirino,1944-10-15,824.947.925-03,04213-602,Rocha de Minas,AL,Brasil,M,(081) 7905-7682,82494792503@exemplo.com.br,2023-12-06
b9646760-ac52-4f49-af7d-293cd7918176,Rhavi Câmara,1997-09-14,738.082.072-75,24462345,Fernandes,PE,Brasil,F,+55 41 4109-3025,73808207275@exemplo.com.br,2025-06-20
